10.8564
9.86581
12.5288
3.36646
12.0306
11.113
11.8887
10.7843
17.5256
10.9541
13.3925
7.90716
13.627
14.4208
18.1038
11.3099
9.72758
9.46232
15.9454
60.3709
95.5722
9.2726
12.9465
60.7512
8.97263
9.46232
11.7386
14.9729
9.32359
17.7447
9.21103
18.4349
10.561
16.6992
8.97263
12.8356
10.3048
15.2551
8.67317
12.5288
59.7436
61.3895
59.9314
8.84181
7.43141
8.47114
12.0948
95.5722
8.53077
10.6197
101.976
93.2705
8.53077
12.5288
8.88066
10.008
6.70984
7.12502
9.09028
17.6501
9.0665
101.768
7.59464
91.9092
113.199
7.59464
8.61565
126.027
114.624
7.59464
8.97263
115.017
9.46232
115.201
122.471
9.78241
15.2551
122.276
3.17983
7.59464
122.471
10.3048
9.24611
124.509
7.90716
9.46232
7.59464
8.1301
8.1301
8.65254
109.44
10.008
7.43141
7.59464
116.565
9.16235
7.12502
5.71059
10.008
59.0362
11.3099
160.017
135
7.85331
9.86581
57.2648
6.91123
33.0707
60.5463
34.1145
9.46232
127.569
8.74616
9.46232
32.8285
10.1247
6.63251
7.43141
18.4349
9.78241
9.46232
16.6992
32.3474
114.775
33.4952
9.86581
33.6901
33.6901
14.0362
10.008
32.9052
12.2648
9.46232
11.3099
9.46232
14.7436
10.3048
7.35238
14.0362
6.48307
123.69
4.76364
33.6901
6.34019
34.992
12.9946
7.90716
32.0054
5.80673
11.3099
58.6713
12.6804
11.3099
14.0362
8.1301
7.59464
172.875
57.2648
12.5288
61.9275
7.85331
9.03948
7.59464
12.0948
10.4915
7.12502
10.6197
7.35238
121.608
11.6894
108.435
7.12502
8.1301
127.875
8.1301
9.46232
166.759
131.987
9.46232
12.0948
14.9314
131.987
14.0362
8.74616
14.9314
7.85331
131.424
14.0362
6.34019
4.76364
12.5288
11.3099
12.5288
8.1301
11.3099
11.3099
8.61565
7.12502
15.9454
8.42697
7.12502
7.12502
7.43141
12.5288
9.86581
8.53077
15.9454
4.39871
146.31
4.96974
108.435
11.3099
128.66
9.86581
7.43141
8.53077
5.19443
10.6197
102.265
10.008
168.111
7.59464
9.46232
6.58194
45
14.0362
36.8699
8.97263
101.31
8.74616
18.4349
5.71059
127.569
11.7683
160.907
136.848
8.53077
12.875
14.0362
164.055
11.3099
9.46232
126.87
108.435
48.0128
13.2405
8.1301
10.6197
8.1301
10.3048
6.34019
106.39
14.0362
17.354
32.0054
9.86581
38.6598
115.201
8.1301
99.4623
12.0948
10.7843
5.71059
12.0948
101.31
13.134
102.995
73.6105
13.4957
6.70984
8.74616
10.6197
0
11.3099
123.69
14.0362
5.19443
0
11.8887
45
38.1572
99.4623
59.0362
8.97263
129.806
100.62
40.2364
111.801
15.5241
98.7462
13.3925
104.036
7.12502
11.3099
11.8887
8.1301
11.3099
32.9052
112.62
0
0
10.3048
110.556
20.556
7.12502
7.12502
5.19443
42.7094
41.1859
48.8141
45
160.017
104.931
14.0362
32.4712
